_id,title,title_chinese,title_english,team,summary,summary_chinese,summary_english,salary,salary_english,createdAt,source_name,source_name_english,source_url,type,description,description_chinese,description_english,city,experience,is_remote
ea6a664d30478b660e1cebd4054b983b,【远程办公】flutter工程师,,,武汉佶佶网络科技有限公司,"Android开发经验,架构设计/优化,Android客户端产品研发,Flutter,计算机/软件工程相关专业,大规模应用开发/维护经验",,,40-55K,,2026-01-09,BOSS直聘,,https://www.zhipin.com/job_detail/c87f6dd3ade8688e0nR93964EFRS.html,,"岗位职责：
1. 负责基于Flutter框架的iOS/Android跨平台应用的开发、维护与性能优化。
2. 参与产品需求分析，协助制定技术方案，并独立完成UI界面与业务逻辑的开发实现。
3. 持续优化应⽤性能、内存管理与渲染效率，提升⽤户体验，解决多机型兼容性问题。
4. 跟踪并研究Flutter相关新技术，结合业务场景进⾏技术落地与创新实践。
5. 与后端开发团队紧密协作，完成API接口对接及数据交互模块的开发与调试。
6. 参与代码审查与技术方案评审，确保代码规范性、可维护性与系统架构合理性。
 
任职要求：
1. 3年以上移动端开发经验，2年以上Flutter跨平台开发经验。
2. 深入理解Flutter框架原理，包括架构设计、渲染机制及引擎⼯作机制。
3. 具备丰富的Flutter性能优化实战经验，能系统性解决卡顿、内存占用等问题。
4. 熟悉iOS或Android原生开发，了解Platform Channel（MethodChannel）等混合开发通信机制。
5. 具备中大型项目模块化、组件化架构设计经验，熟悉常见移动端特性与适配方案。
6. 责任心强，具备良好的团队协作意识和沟通能力。
7. 有研发工具、技术组件开发经验者优先。",,,上海,3-5年,1
4276b0a07ff01674d06d7ee1819c1d45,小红书运营主管（远程办公）,,,上海市宝山区进化猿信息咨询工作室（个体工商户）,"小红书运营,国际教育/留学,图文编辑,视频剪辑,热点分析,远程办公,团队管理经验,教育培训",,,2000-15000元/月,,2026-01-09,BOSS直聘,,https://www.zhipin.com/job_detail/768922312471a42d0nRy39y-EFdX.html,,"工作周期：长期兼职
每周工期：5天及以上
工作时间：不限
工作时段：⼯作⽇
结算⽅式：月结
招聘截止时间：2026-06-30
【招聘⼩红书运营主管｜远程高薪+顶尖提成，打造国际教育影响力】
我们是一家专注于国际教育辅导的工作室，核心团队源自行业顶尖机构。现寻找一位不只懂运营、更能从0到1打造品牌的小红书运营主管。如果你渴望在一个自由灵活、高回报的环境中施展才华，这里是你不可错过的机会。
岗位职责：
全面负责小红书平台从0到1的账号搭建与运营，包括账号定位、内容体系规划、素材创作与发布，并对最终的引流转化效果负责；
能够根据竞品和流行趋势选题，独立完成图文内容策划与视频拍摄剪辑，每周至少产出7篇高质量内容（我们提供专业知识点支持，由你进行内容整理、视觉美化和发布）；
搭建并管理素人矩阵，拓展多平台协同运营（闲鱼、抖音、微博等），推动用户增长与品牌曝光；
通过数据分析持续优化运营策略，制定周期推广计划，并带领团队完成运营目标。
任职要求：
本科及以上学历，必须拥有2年以上小红书平台运营经验，具备从0到1成功起号案例；
必须熟悉国际学校高中生学科辅导或留学行业，有相关教培运营经验者优先；
具备优秀的图文编辑能力与短视频创作剪辑技能，网感好，审美在线，善于捕捉热点；
学习能力强、沟通高效，能适应快速变化的运营环境；
有团队管理经验者优先。
薪资与激励：
我们提供行业领先的“就高不就低”薪资方案：
方案A：有竞争力的固定底薪
方案B：超高比例提成，业内顶尖水平，上不封顶
每月实际发放金额取二者中较高者（若提成低于底薪则发底薪；若提成高于底薪则发提成）
完全远程办公，无需打卡，每日工作约4小时，周末双休；
自由灵活的工作方式，真正实现工作与生活的平衡。
我们相信，真正的合作来自于相互成就。如果你是一位既有内容手感又有运营头脑的小红书专家，欢迎加入我们，一起在国际教育领域创造影响力。
期待与你并肩作战！
我们是一家专注于在线国际教育的高品质教育机构，创始人毕业于复旦大学，核心创始团队来自上海交大、新加坡国立大学、康奈尔大学等顶尖名校。核心师资均拥有多年一线国际课程教学经验，致力于为学生提供体系化、个性化的优质教育服务。

我们以“启发潜能，连接世界”为教育理念，通过创新的在线教育模式，将优质的国际化教学资源带给每一位学习者。在专业教学与精细服务的双重驱动下，我们已帮助众多学子实现学术成长与全球视野的双重提升。

未来，我们将持续深耕国际教育领域，用专业的教学、用心的陪伴，助力更多学生走向更广阔的世界舞台。",,,上海,1-3年,1
2cc1aabfbf83d6fd4f43634f85d9f4b4,【远程办公】ios研发实习生,,,北京智乐活科技有限公司,"Objective-C,Swift,计算机/软件工程相关专业",,,150-200元/天,,2026-01-09,BOSS直聘,,https://www.zhipin.com/job_detail/ee056831d61040b803x53NW7EVVQ.html,,"我们的产品是「适趣AI中文」，目前已经在国内帮助了几十万3-8岁的孩⼦⾃主阅读、识字，让孩⼦能快乐阅读、爱上阅读，一年轻松认识2500字。
需要：2026-2027届毕业生（25届实习名额已满，请不要投递！！）远程办公，欢迎能实习6个⽉及以上的全国小伙伴们！
【岗位职责】
1、参与在线教育类软件iOS App 开发；
2、配合产品讨论业务需求，撰写技术实现方案；
3、熟悉项目，沉淀技术文档。
【岗位要求】
1、大专及以上学历，计算机相关专业，专业基础知识扎实，能长时间到岗实习（可实习6个月以上，有留用意愿）；
2、熟悉 Objective-C或者Swift编程语言以及基本的数据结构和设计模式，了解 iOS 应用基本开发流程的同学优先考虑；
3、逻辑思考能力强，有较好的团队协作能力、沟通能力、学习能力及较强的主动性；
4、自备Mac电脑，和苹果手机或者苹果平板。
【你将收获】
• 项目机会多，实习生也能当高级负责人，只要足够优秀，很快就能独立负责重要项目，快速成长（公司每月50w+的广告投放预算就是一个优秀实习生带队负责）；
• 我们只招优秀的伙伴，团队年轻、扁平化管理，极佳工作氛围，你将和一群优秀的伙伴共同进步；
• 远程办公，可灵活安排工作时间，你将体验新时代的高效工作方式；
• 带薪培训，不定期节日、生日小惊喜...
• 有实习证明，足够优秀的同学，有转正机会；
我们是北京智乐活科技有限公司，一个平等自由、年轻有活力的团队。

公司之所以叫智乐活，是因为：我们希望通过智慧的方法帮助人们解决问题、更好地生活，也让团队伙伴在其中享受到工作的快乐。

创始人田敬是北大计算机博士，连续创业者；“酷我音乐”的核心创始成员、“半米线上孕妇学校”创始人；是中国民办教育家奋进奖”得主，CCTV和人民日报报道的优秀企业家。

我们的App Matrix项目中的App在Appstore累计安装上亿人次，曾登上Appstore总榜第4名。
我们的「半米·线上孕妇学校」服务了全国2w+医院（包括全国妇产科最好的北京协和医院），帮助全国上千万孕妇通过线上的方式更便捷地获取免费、专业、有趣的孕期知识。

现在，我们又做了「适趣AI中文」。我们通过最先进的人工智能手段，辅以原创的3000+有趣的阅读材料，帮助孩子提升阅读识字效率，让孩子快乐阅读、爱上阅读。我们已经帮助了几十万3-8岁的孩子自主阅读识字，让中国孩子能提前2~3年进行自主阅读，3岁零基础就能自主、快乐地阅读。
我们正快速发展，急需优秀的你加入，一起帮助更多家长、孩子享受科技的进步。

＃期待你的加入，希望我们带给你的不仅仅是工作＃",,,上海,5天/周 6个月,1
91554a6c14915079a2662283ebfbc21a,【远程】前端开发工程师,,,青岛胶州市竞速互联网有限公司,"web3,solana,defi,React",,,30-40K,,2026-01-10,BOSS直聘,BOSS Zhipin,https://www.zhipin.com/job_detail/35635591c149fd0b03153N26GFZS.html,,"关于这个角色
通过构建快速、高质量的前端应用程序,塑造 未来。作为我们团队的关键成员,您将设计和开发核心功能,以创造平滑⾼效的⽤户体验。您将与产品、设计和区块链团队密切合作,从头到尾实现创意。
核⼼职责
使用现代前端技术架构、开发和维护高性能、响应式的 Web 应⽤程序
 与产品、设计和区块链团队密切合作,提供出色的用户体验
 从 Figma 模型和设计资产构建像素级精确的 UI 组件
 调试和排查整个 Web 栈的问题
资格要求
计算机科学或相关专业的学士学位,或同等经验
 3 年以上前端开发经验,其中 1 年以上在 DeFi 领域
 精通 JavaScript、TypeScript、React 生态系统
 对 Web 性能优化和最佳实践有深入的理解
 具备 、Ethers.js 的经验,并了解  原理(钱包、智能合约)
软技能:
 具备基本的英语口语和书面沟通能力
 在远程跨职能团队中具有强大的协作能力
 拥有所有权思维 - ""你建它,你运行它""
 注重细节的解决问题能力
 在快节奏环境中快速学习",,,深圳,3-5年,1
0b9614ee1a4ecd65b7a806bdee721e3a,前端负责人 - 远程 - 硅谷明星 Copilot,,,北京某小型计算机服务公司深圳,"技术博客/开源项目有所贡献,JavaScript,Node.js,接受居家办公,前端开发经验,架构师经验",,,50-70K,,2026-01-09,BOSS直聘,BOSS Zhipin,https://www.zhipin.com/job_detail/5ed046f8dd834d4903V82t-0ElFT.html,,"技术领导
主导Web前端架构设计与核心模块开发，把控React/Vue技术选型及工程化方案
建立代码质量标准体系，实施自动化测试/持续集成（熟悉Jest/Cypress/Webpack）
攻克复杂技术难题（如性能优化、微前端架构、SSR实现等）
跟踪WebAssembly、PWA、可视化等前沿技术落地场景
团队管理
建立远程协作规范（代码评审/敏捷开发/文档管理），使用Jira/Notion等工具
搭建人才梯队，主导技术面试与工程师培养计划
跨域协作
与美国产品/设计团队深度协作，确保技术方案与产品目标对齐
制定API规范，与后端团队共建全栈解决方案（Node.js/GraphQL经验加分）
参与技术路线图制定，把控中国区技术交付质量
硬性要求
6+年前端开发经验，2年以上技术团队管理经验（有远程团队管理案例优先）
精通现代前端框架生态，至少主导过3个中大型项目架构设计
熟练实施工程化方案（Monorepo/微前端/DevOps工具链）
具备全栈意识（熟悉至少一门后端语言及数据库设计）
英语工作能力（技术文档读写+视频会议沟通）",,,深圳,5-10年,1
d82f88ee8130119bd7d9e8d16c0a3ec0,前端架构（远程办公）,,,某中型互联网公司深圳,"JavaScript,接受居家办公,前端开发经验",,,40-65K·14薪,,2026-01-10,BOSS直聘,BOSS Zhipin,https://www.zhipin.com/job_detail/b807c2b99b16835a0nR62dq1FFZQ.html,,"工作职麦
技术设计与升级:主导前端技术架构方案的设计，推动技术栈的升级及工程化体系的建设。
国际化与跨站组件共享:设计国际化架构平台，具备在自定义SSR架构下设计微前端⽅案的能⼒。
前端⼩程序容器化:推动前端小程序的容器化建设，具备自定义DSL和前端编译、解析和⽣成相关能力。
性能优化:深入理解浏览器原理优化前端页面性能，确保在高并发场景下的稳定性与流畅度，提高用户体验。
前端安全:跟踪最新的安全威胁、漏洞趋势和常见攻击手法，制定和实施前端安全最佳实践和标准。
任职要求
经验要求:6年以上前端开发经验，具有互联网大厂或者同行业经验者优先。技术能力:
深入理解 TypeScript 和 React，熟练使用 Tailwind Css 和 Jotai 等前端工具，掌握原子化 CSS 和状态管理。
深入理解一个或者多个前端构建工具如Webpack、Vite、 Parcel、Bun 等。
深入理解 Web3.js、Wgmi、Viem 等前端技术库，了解常规公链、数字钱包及加密技术。
掌握 Nodejs 或具备 Rust、Java 任意一门后端语言并有实际项目以及高并发经验。
推动serverless架构的最佳实践，有使用 Cloudflare Workers/AWS Lambda/阿里云 FC+ER的实际项目经验。
问题解决能力:能够深度思考业务与技术，主动发现并推动问题的解决。
AI工具应用:熟练使用 AI 工具提升开发效率，了解其在前端的应用。
沟通协作:具备优秀的沟通能力和团队合作精神。",,,深圳,5-10年,1
c12e3036bd2d6385a36032bcedb74010,资深前端-远程办公,,,某大型已上市互联网公司深圳,"JavaScript,Node.js,React",,,30-40K·15薪,,2026-01-11,BOSS直聘,BOSS Zhipin,https://www.zhipin.com/job_detail/f088779dc0483a60031_2dy9F1NR.html,,"资深前端工程师（Nodejs方向）
职位描述
负责构建高可用、⾼性能的前端技术体系，推动复杂业务场景下的技术架构升级。主导渲染服务调优、微前端架构设计、BFF层建设等核⼼⽅向，提升工程效率与系统稳定性，为业务快速迭代提供可靠的技术保障。
岗位职责
渲染服务调优与容灾
-设计并优化服务端渲染（SSR）架构，实现高性能渲染与动态降级策略，保障⾼并发场景下的
服务可用性。
-构建容灾方案（如多级缓存、兜底数据、流量切换），提升系统的鲁棒性。；
微前端架构设计与实施
-主导同构渲染与微前端技术融合，实现多团队协作下的模块解耦与动态集成。
BFF（Backend for Frontend）层建设
-搭建基于Node.js的BFF中间层，聚合异构后端服务，优化前后端协作模式。
-基于后端基础服务API，抽象并封装面向业务的领域服务层，设计高内聚、低耦合的业务模块
工程质量与自动化
-推动代码规范、自动化测试（单元/集成/E2E）、代码扫描工具链落地，确保工程交付质量。
-设计CI/CD流程优化方案，缩短构建部署时间，实现灰度发布、一键回滚等能力。
可视化搭建服务
-参与低代码/可视化搭建平台建设，构建业务服务标准化接口规范，实现前后端协作解耦，提升业务需求迭代效率。
云组件与版本管理
-搭建组件化开发体系，设计多环境云组件动态版本管理方案。
任职要求：
-学历要求：计算机、软件工程等相关专业本科及以上学历；
技术能力：
-深入理解至少一种主流前端框架（React/Vue/Angular）；
-精通Node.js生态（Express/Koa/NestJS），熟悉高并发、性能调优、内存泄漏排查。
-掌握关系型/非关系型数据库设计原则，能独立完成表结构设计、索引优化及慢查询分析。
-熟悉服务端渲染，有渲染服务系统性建设经验，熟悉Nextjs等主流SSR框架
-熟悉BFF层开发，熟悉RESTful/GraphQL接口设计规范，具备网关层设计经验。
-熟练使用Jenkins、GitLab CI等工具，精通Docker/K8s容器化部署。
-具备复杂系统性能优化经验（如Lighthouse调优、CDN加速、资源加载策略）。
经验要求：
-5年以上前端开发经验，3年以上Node.js中大型项目实战经验；
加分项：
-主导过可视化搭建平台、低代码工具的设计与开发。
-有电商、金融等复杂业务系统开发经验，熟悉分布式事务（Saga/TCC）、最终一致性等解决方案。
-有全栈开发经验，熟悉Java/Go/Python等后端语言。
-熟悉云原生技术（AWS/Aliyun），具备Serverless落地经验。",,,深圳,5-10年,1
dd183a89fb919f440ced33fcee6539f6,资深前端开发工程师（远程）,,,相信光（重庆）网络科技有限公司,"CSS,JavaScript,HTML5,Vue,接受居家办公,React,前端开发经验,计算机/软件工程相关专业,ts",,,30-50K,,2026-01-10,BOSS直聘,BOSS Zhipin,https://www.zhipin.com/job_detail/4ead90fbd5a02c1803d-3d68F1RX.html,,"前端开发工程师 
岗位职责：
- 负责公司前端项目开发（不限于toB、toC），使用成熟稳定的前端技术，保持产品的交互顺畅，并确保良好的浏览器兼容性。
- 具备良好的团队合作意识、高效的沟通效率，保持持久的工作激情、创造力和责任感，有较高的主观能动性，能按时、高质量完成任务。
- 较强的学习能力，保持前瞻的技术洞察力，积极拥抱 AI 赋能，主动为开发流程、代码质量提质提效。
- 敏感的产品意识，对产出的作品保持敬畏心，有自主迭代优化的意识和魄力。
- 具有成熟的思考复盘能力，能持续为个人和团队提供正向赋能。
 
岗位要求：
- 至少有5年以上前端开发经验，主导或参与过中大型项目的设计到落地。
- 熟练使用 React 或 Vue3，了解其实现原理，熟悉框架的优缺点，并有多个项目的实践经验。
- 熟悉浏览器原理，知晓常见的网络模型，深知从 url 输入到页面渲染的详细细节，并能出具优化建议和措施。
- 熟练使用 CSS3，对于原子化 CSS 框架有过实践。
- 熟练使用业内成熟业务组件库（如antd、arco等），开发维护过组件库更佳。
- 熟练使用 webpack、vite等工程化工具，对 CI/CD 有一定研究，能调优提效。
加分项：
- 熟悉 WebSocket 协议，有实际开发经验。
- 熟悉 SSR 开发、SEO 优化优先。
- 金融行业项目经验优先。
- 有全栈开发能力（移动端、后端）优先。
- 有单元测试、自动化测试经验优先。",,,深圳,5-10年,1
ccec85660a3f70faf3105401a299a08b,VUE前端开发 武汉远程,,,深圳市华越智信科技有限公司,,,,5-7K,,2026-01-10,BOSS直聘,BOSS Zhipin,https://www.zhipin.com/job_detail/80751721956e52f60nR63tm0GFtZ.html,,"要求在武汉 | 前端开发工程师（Vue3） 5 - 7K
公司简介
我们是一家专注于互联网应用开发的创新企业，现因业务发展需要，诚聘远程前端开发⼯程师。我们提供灵活的⼯作⽅式，支持在武汉地区远程办公，期待您的加入！
职位信息
职位性质：全职远程办公
⼯作地点：武汉（部分时间在武汉现场，部分在家办公）
薪资范围：5 - 7K（根据能力经验可面议）
工作时间：固定班次，周末双休
核心职责
独立负责 Web 端核心模块（Vue3 + Vite + TS）
与后端、算法联调 REST / GraphQL，直接写 PostgreSQL / MySQL 查询脚本
封装 AI 组件（语音转写、向量检索、RAG 问答）并落地业务
性能与体验双 90 分：FCP < 1.5s、Lighthouse > 90
Code Review、单元测试、CI/CD 流程共建
硬性要求
Vue3 项目 ≥1 个上线，熟练 Composition API、Pinia、Vue Router 4
掌握 ES2022、TypeScript、CSS3、Webpack / Vite
能写复杂 SQL（JOIN、窗口函数、索引优化），PostgreSQL & MySQL 双实战
了解 AI 前端集成：WebSocket 流式输出、WebRTC、TensorFlow.js 或 WebGPU
Git 规范、Linux 基础、Docker 本地调试
武汉本地，前期需要在现场，家庭网络 ≥100m
要有自学能力，能够快速掌握新技术，工作积极主动，有责任心和团队合作精神,   具备良好的时间管理能力，能够按时完成任务",,,深圳,3-5年,1
a5612824e72f9495dc532a4bc4af4269,web3前端开发（远程）,,,成都创元聚星科技有限公司,"CSS,HTML5,JavaScript,Vue,接受居家办公,React",,,25-50K·16薪,,2026-01-10,BOSS直聘,BOSS Zhipin,https://www.zhipin.com/job_detail/275ac674107331a503F509y5GFBQ.html,,"岗位职责
1.负责Web3项目的硬件架构设计和开发，确保高性能、高可用性和高安全性。
2.与开发团队紧密合作，集成Web3智能合约和去中心化应用（DApps）。
3.参与产品需求分析，与产品经理和设计师沟通，提供技术解决方案和前端实现。
4.优化和维护现有的补充代码，提升用户体验和性能。
5.负责前端技术选型及技术难点攻关，制定开发规范和编码标准。
6.研究和应用最新的前端技术和Web3技术，推动团队技术进步。
岗位要求：
1.计算机科学、软件工程或相关专业学士及以上学位。
2.至少5年前端开发经验；精通HTML5、CSS3、JavaScript（ES6+），有React、Vue等前端框架实际项目经验。
3.深入了解 Web3 技术，并具有使用 Web3.js 和 Ethers.js 等库进行开发的实际经验。
4.熟悉智能合约、钱包、公链等，有智能合约开发部署经验者优先。
5.有去中心化应用程序（DApp）开发经验及区块链项目实践经验者优先。
6.熟悉版本控制工具（如Git），有良好的编码和文档习惯。
7.具有较强的沟通能力和团队精神，能够独立承担开发任务。",,,深圳,5-10年,1
f61b4c27909308ea4098ff2a6d185cdd,前端工程师（WEB3远程）,,,八部半文化传媒（北京）有限公司,,,,12-24K,,2026-01-11,BOSS直聘,BOSS Zhipin,https://www.zhipin.com/job_detail/a1baacd30edd3578031y0ti4FlRZ.html,,"前端工程师
1.教育背景：
‒ 计算机科学与技术、软件工程、信息技术等相关专业本科及以上学历
2.工作经验：
‒ 具有前端开发经验，有完整的 Web 或移动端项目开发经历
‒ 熟悉前端开发框架，如 Vue、React 等，并有实际项⽬应⽤经验
3.技能要求：
‒ 熟练掌握 HTML5、CSS3、JavaScript 等前端基础技术，熟悉 ES6 及以上语法特性
‒ 熟练使⽤前端开发工具和构建工具，如 Webpack、npm 等
‒ 具备良好的代码逻辑和编程习惯，有较强的问题分析和解决能⼒
4.软技能：
‒ 优秀的沟通能力和团队合作精神，能够快速融入团队并高效开展工作
‒ 具有较强的学习能力和钻研精神，对技术有浓厚的兴趣和追求
‒ 熟悉区块链/支付相关知识者优先
欢迎光临，感谢您关注深链财经！
深链财经是一家专注于区块链领域深度报道的媒体，设置了调查报道、人物专访、项目评测等多个专栏，目前已获得了梅花天使、PreAngel、千方基金、Dfund等超过16家顶级基金的投资，估值过亿。",,,深圳,1-3年,1
7a0a47a9fac94d0253a77498df263558,【远程线上】前端开发工程师,,,上海仁伏仔技术服务有限公司,"技术博客/开源项目有所贡献,TypeScript,Next JS,AIGC,接受居家办公,React,计算机/软件工程相关专业,前端开发经验",,,30-45K,,2026-01-10,BOSS直聘,BOSS Zhipin,https://www.zhipin.com/job_detail/a7a0b888a023d4280nR73N2-FVZZ.html,,"AIGC应用（团队base国内）：
- 深度参与基于AI服务为海外红人输出个性化多模态模型的应用
- 使用React框架开发前端应⽤程序，确保⾼性能和良好的⽤户体验。
- JAVA业务逻辑开发，包括接口设计与实现
- Python和大模型应用能⼒，能进行开源模型的微调、推理及API调用。
- 与设计团队密切合作，确保用户界面的视觉吸引力和易用性。
- 与后端团队紧密协作，理解后端功能，并将其转化为前端应用程序。
- 编写清晰、可维护的代码，并进行单元测试和代码审查，确保代码质量。
- 参与团队讨论和决策，提供技术建议和解决方案
远程岗位
- 每周工作40h（每天固定daily sync，其余时间弹性）
## 希望你
* 心智成熟的成年人。
* 一年以上在大型技术公司的前端开发经验
* 对前端性能优化和用户体验有深入的理解和经验。
* 熟练掌握 TypeScript、Java、Python 等前、后端技术。
* 对主流前端框架 React 有深入应用并深入理解其设计原理。
* 能对具体的产品进行性能优化，实现极致的页面加载、执行和渲染时间。
* 注重产品质量，具有良好的代码风格、接口设计与程序架构。
* 有使用云服务的经验。
* 有敏捷开发经验。、
* 有基于GenAI技术的项目经验者优先考虑。
* 具备良好的团队合作能力，能够与多个团队紧密合作，达成共识并推动项目进展。
关于我们
- 我们追求简洁，高效，高质量，热衷于通过创新与创造来服务人类。
- 拥有北美互联网核心技术顾问团。
- 我们拥有丰富互联网从业经验，来自Amazon, Apple, Uber等企业，毕业于清北复交，UC Berkeley等顶级院校。",,,深圳,3-5年,1
67d6d4f91a7853f69e611505d9aaf4cf,资深前端工程师（远程办公）,,,某大型企业服务公司深圳,,,,40-70K·15薪,,2026-01-11,BOSS直聘,BOSS Zhipin,https://www.zhipin.com/job_detail/c9cd33fb5948069b0nR529u6GVFX.html,,"职位内容：
1. 作为大前端一员参与到公司核心业务组件的重构与开发，包括 Web、客户端和编辑器等；
2. 探索和尝试 PWA, WebAssembly 和 Server Push 等前沿技术提升产品体验；
3. 持续思考提升工程质量的⽅式，如果 TypeScript、Code Review 和⾃动化测试等；
4. 通过实现 SSO、渐进增强、代码复⽤等方式帮助推动石墨⽂档平台化；
5. 分享和推动更科学的项目管理方式，帮助项目更好地成功。
职位要求：
1. 有良好的逻辑思维能力；
2. 具备扎实且与时俱进的 Javascript 基础；
3. 关注前端动态，至少非常熟练使用一种前端框架，包括但不限于：React, Vue, Angular ...；
了解状态管理；
4. 熟练的调试和工程化功底；
5. 有写测试的习惯，且在项目中有过实践经历；
6. 如果你是前端 leader，当然需要具备组建团队和项目管理的能力啦。
加分点
熟悉或了解 React Native ；
GitHub 有 500 以上 star 的前端项目；
了解 Node.js ，有后端开发的经验；
有网页可视化编辑器的开发经验；",,,深圳,3-5年,1
8f0793d9cee55536d528920141b68d79,WEB前端工程师（远程兼职）,,,深圳市初夏网络科技有限公司,,,,50-70元/时,,2026-01-11,BOSS直聘,BOSS Zhipin,https://www.zhipin.com/job_detail/7a164418725d618b0nR52Nm9EVtV.html,,"工作周期：2个月
每周工期：5天及以上
工作时间：09:00-22:00
⼯作时段：按单安排时间
结算⽅式：⽉结
招聘截止时间：2026-01-12
岗位职责：
1、根据公司产品需求，负责web前端和移动应用前端框架的设计和研发⼯作；
2、根据产品需求及项目前端编码要求，使用HTML5/CSS相关技术完成各业务模块的开发工作；
3、和后端开发工程师有效的配合，完成功能页面交互和调试工作；
任职要求
1、专科以上学历，3年以上Web前端，小程序，h5开发经验；
2、熟练各种Web前端技术（HTML、CSS、h5，小程序，Javascript等）,熟练掌握ES6开发；
3、熟悉elementUI,ANTD蚂蚁金服,对mv*框架（VueJs、reactJS）其中一种有过线上项目经验；
4、有前端架构、前端性能、可访问性、可维护性、前端工程化等方面的实践经验；
5、对web性能优化有一定了解和实践；
6、理解web标准和兼容性，熟练跨浏览器开发；
初创公司，项目稳定，周期长。",,,深圳,3-5年,1
244a9a61d38d7358223b29a166c191bd,web3前端开发（远程办公）,,,北京云享自控智慧建筑科技有限公司,,,,20-30K·14薪,,2026-01-09,BOSS直聘,BOSS Zhipin,https://www.zhipin.com/job_detail/5697cbcf4e698b8d03153ty5FVpW.html,,"职位简介：
通过构建快速、高质量的前端应用，共同塑造 Web3 的未来。作为团队的关键成员，你将负责设计和开发核心功能，打造流畅且响应迅速的用户体验。你将与产品、设计以及区块链团队紧密合作，将创意从概念变为现实。
核⼼职责
使⽤现代前端技术架构、开发并维护⾼性能、响应式的 Web 应用
与产品、设计、区块链团队紧密协作，提供卓越的用户体验
根据 Figma 原型和设计资源，构建像素级还原的 UI 组件
在整个 Web 技术栈中调试和解决问题
任职资格
计算机科学或相关专业本科以上学历，或具备同等经验
2-3年以上前端开发经验，其中⾄少 1 年 Web3 / DeFi 相关经验
精通 JavaScript、TypeScript、React 生态体系
深入理解网页性能优化与最佳实践
熟悉 Web3.js、Ethers.js，并理解 Web3 基础概念（钱包、智能合约等）
软性素质
具备基础的英文口头与书面沟通能力，英语口语敢开口
能在远程、跨职能团队中高效协作
拥有主人翁意识——“你开发的，你负责运行”
具备良好的问题解决能力与细节关注度
能够在快节奏的环境中快速学习与适应
我们是一家区块链技术公司，创始团队由多位业内资深人士，教授和学者组成，他们的经验包括哈佛大学，麻省理工学院和 Algorand。公司的投资方包括BinanceLabs、Alameda、Polychain、Multicoin、ParaFi、CoinFund、Hypersphere、CMS、Spartan、DeFiance 等。同时，我们也是波卡官方 Web3 基金会Grant资助获得者，Substrate Builder Program 成员，伯克利大学区块链加速器成员。",,,深圳,3-5年,1
0f1dce62c6cd4c63a1c38bf1b539a93b,前端工程师(可远程协同办公）,,,上海游昆信息技术有限公司,,,,20-30K,,2026-01-11,BOSS直聘,BOSS Zhipin,https://www.zhipin.com/job_detail/18462378e4f48a410nR92du8GVJV.html,,"岗位需要有视频相关经验
职位要求：
1、具备扎实的JavaScript、HTML5、CSS3基础；
2、精通Vue技术栈及其生态，有复杂的Vue 213单页面应用项目实战经验，理解其核⼼原理；
3、熟悉前端⼯程化与构建⼯具，如 Webpack、Vite、Babel等，具备工程优化经验；
4、具备强烈的责任心和团队合作精神，良好的沟通能⼒和解决问题的能力。
任职资格：
1、本科及以上学历，2年及以上前端开发经验，有大型C端视频网站或复杂H5项目开发经验者优先。
2、熟悉前端性能优化、跨浏览器兼容性解决方案，有移动端适配实战经验
3、了解TypeScript，并有过在项目中的使用经验。
4、对视频技术(如MP4、m3u8协议)或Web GL/Canvas有了解者优先。
5、了解服务端渲染及网站内容、结构和搜索引擎的优化。
MobTech是全球领先的数据智能科技平台，在数据智能产业，以数据应用为主导，融合顶尖的大数据、云计算、人工智能等多元先进技术，打造开发者服务、商业化、AI、Mob研究院四大版块，为全球200多个国家和地区的企业、开发者和政府机构提供商业智能解决方案、App运营赋能方案、企业级AI智能方案、数据咨询研究等服务。
截至2020年，团队拥有大数据研发、数据科学、数据产品等团队近300人，顶级开源社区 contributor数人，公司聚集了一批以80后为核心，90后为主力，95后为先锋，对数据智能产业充满热情，并有卓识远见的成员。核心成员曾就职微软、腾讯、网易、盛大、多玩、酷6等知名IT公司。",,,深圳,1-3年,1
414b773e7fcfba455d74ac7cd2f3ddcc,Web3 前端开发工程师（远程）,,,某知名企业深圳,"CSS,区块链,智能合约,JavaScript,HTML5,接受居家办公,React,前端开发经验",,,40-60K,,2026-01-11,BOSS直聘,BOSS Zhipin,https://www.zhipin.com/job_detail/508510615a0a170103180ti7E1dX.html,,"Job Responsibilities
1. Solid understanding of frontend web technologies (HTML, CSS, JavaScript)
2. Proven experience with React.js and state management (e.g., Redux, Context API)
3. Familiarity with TailwindCSS for styling and Next.js for React-based server-side rendering
4. Experience organizing and bundling JavaScript components using Rollup, Gulp, or similar tools
5. Strong problem-solving skills and attention to detail
6. Ability to work collaboratively in a fast-paced, agile development environment
Qualifications
1. Develop and maintain user-facing features using React, TailwindCSS, and Next.js
2. Organize and optimize reusable components and JavaScript SDK libraries for efficient use and performance
3. Use bundlers like Rollup or task runners like Gulp to streamline the development workflow
4. Collaborate with backend developers, designers, and other stakeholders to create seamless user experiences
5. Write clean, maintainable, and efficient code
Nice to have:
1. Experience with Node.js, Solidity, or Rust
2. Knowledge of Web3 or blockchain-related technologies and development experience",,,深圳,3-5年,1
